,ActualOpen,PredictedOpen,DifferenceOpen,ActualHigh,PredictedHigh,DifferenceHigh,ActualLow,PredictedLow,DifferenceLow,ActualClose,PredictedClose,DifferenceClose
812,1189.0,1179.5398,9.460205078125,1189.050048828125,1197.5073,8.457275390625,1173.25,1173.1628,0.087158203125,1182.5999755859375,1183.4491,0.84912109375
813,1180.0,1181.0817,1.0816650390625,1186.5,1198.9684,12.4683837890625,1173.5,1174.7827,1.28271484375,1175.375,1185.044,9.6689453125
814,1170.0,1179.6586,9.6585693359375,1173.6500244140625,1197.5068,23.8568115234375,1160.550048828125,1173.1847,12.6346435546875,1164.199951171875,1183.6157,19.415771484375
815,1166.0999755859375,1172.5096,6.40966796875,1171.949951171875,1190.4294,18.4794921875,1157.625,1165.5476,7.922607421875,1159.9000244140625,1176.4084,16.5084228515625
816,1159.699951171875,1164.9735,5.2735595703125,1174.5,1183.0822,8.5821533203125,1158.6500244140625,1157.7806,0.869384765625,1164.5,1168.9174,4.4173583984375
817,1168.949951171875,1161.6346,7.3153076171875,1186.4000244140625,1179.7305,6.6695556640625,1160.0,1154.4064,5.5936279296875,1183.824951171875,1165.6323,18.192626953125
818,1184.5,1166.3788,18.1212158203125,1195.5999755859375,1184.1749,11.425048828125,1176.0,1159.4655,16.5345458984375,1192.2750244140625,1170.4614,21.8135986328125
819,1191.5,1177.5135,13.9864501953125,1195.9749755859375,1195.094,0.8809814453125,1181.625,1171.3735,10.25146484375,1193.0,1181.7809,11.2191162109375
820,1167.5999755859375,1186.7908,19.1907958984375,1193.5,1204.1987,10.69873046875,1165.300048828125,1181.0356,15.735595703125,1189.2249755859375,1191.1193,1.894287109375
821,1189.2249755859375,1186.6259,2.59912109375,1192.5,1203.978,11.47802734375,1181.5250244140625,1180.4694,1.0556640625,1187.925048828125,1190.8331,2.9080810546875
822,1192.0,1186.1232,5.8768310546875,1207.25,1203.414,3.8360595703125,1192.0,1179.6144,12.3856201171875,1204.199951171875,1190.2228,13.9771728515625
823,1207.5,1191.1882,16.311767578125,1222.5,1208.3246,14.1754150390625,1196.675048828125,1184.7916,11.8834228515625,1219.875,1195.2644,24.610595703125
824,1210.0,1201.566,8.4339599609375,1217.0999755859375,1218.5098,1.4097900390625,1200.324951171875,1195.6099,4.715087890625,1208.4000244140625,1205.6372,2.7628173828125
